GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	1120755	GOC		P
UniProtKB	K6ULU2	PCYB_125790	involved_in	GO:0006662	glycerol ether metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005746	1120755	InterPro		P
UniProtKB	K6ULU2	PCYB_125790	enables	GO:0015035	protein-disulfide reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005746	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0016787	hydrolase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000587	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0070006	metalloaminopeptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033740	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6ULV3	PCYB_126090	involved_in	GO:0006508	proteolysis	ECO:0000366	IEA	GO_REF:0000108	GO:0070006	1120755	GOC		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013509	1120755	InterPro		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013509	1120755	InterPro		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000788|InterPro:IPR013509	1120755	InterPro		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0003824	catalytic activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0008152	metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	1120755	UniProt		P
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0235	1120755	UniProt		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000501	IEA	GO_REF:0000003	EC:1.17.4.1	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000116	RHEA:23252	1120755	RHEA		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000416668	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0000166	nucleotide binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000416668	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00326	1120755	UniProt		P
UniProtKB	K6UMA8	PCYB_133170	enables	GO:0008121	ubiquinol-cytochrome-c reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003422	1120755	InterPro		F
UniProtKB	K6UMA8	PCYB_133170	involved_in	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003422	1120755	InterPro		P
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0070469	respirasome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0679	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0999	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6UMM5	PCYB_141610	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908|InterPro:IPR011987	1120755	InterPro		C
UniProtKB	K6UMM5	PCYB_141610	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908	1120755	InterPro		F
UniProtKB	K6UMM5	PCYB_141610	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908|InterPro:IPR011987	1120755	InterPro		P
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001017	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003826	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	involved_in	GO:0009083	branched-chain amino acid catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		P
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.2.4.4	1120755	UniProt		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:13457	1120755	RHEA		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004489	1120755	InterPro		F
UniProtKB	K6UMW9	PCYB_143960	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004489	1120755	InterPro		P
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051536	iron-sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001041|InterPro:IPR009051|InterPro:IPR025192|InterPro:IPR036010	1120755	InterPro		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006058	1120755	InterPro		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001041|InterPro:IPR025192|InterPro:IPR036010	1120755	InterPro		F
UniProtKB	K6UMW9	PCYB_143960	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0816	1120755	UniProt		P
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051536	iron-sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0411	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0001	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051538	3 iron, 4 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0003	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0051539	4 iron, 4 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0004	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0999	1120755	UniProt		C
UniProtKB	K6UMW9	PCYB_143960	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6UMW9	PCYB_143960	enables	GO:0008177	succinate dehydrogenase (ubiquinone) activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.3.5.1	1120755	UniProt		F
UniProtKB	K6UMW9	PCYB_143960	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6UMW9	PCYB_143960	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	1120755	GOC		P
UniProtKB	K6UMW9	PCYB_143960	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00223	1120755	UniProt		P
UniProtKB	K6UQY5	PCYB_061510	enables	GO:0016740	transferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	1120755	UniProt		F
UniProtKB	K6URC7	PCYB_011330	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000454	1120755	InterPro		P
UniProtKB	K6URC7	PCYB_011330	part_of	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002379	1120755	InterPro		C
UniProtKB	K6URC7	PCYB_011330	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000454|InterPro:IPR002379	1120755	InterPro		F
UniProtKB	K6URC7	PCYB_011330	part_of	GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000454	1120755	InterPro		C
UniProtKB	K6URC7	PCYB_011330	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002379	1120755	InterPro		P
UniProtKB	K6URC7	PCYB_011330	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6URC7	PCYB_011330	enables	GO:0008289	lipid binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0446	1120755	UniProt		F
UniProtKB	K6URC7	PCYB_011330	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6URC7	PCYB_011330	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6URC7	PCYB_011330	part_of	GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0138	1120755	UniProt		C
UniProtKB	K6URC7	PCYB_011330	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6URN9	PCYB_012480	enables	GO:0016209	antioxidant activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000866	1120755	InterPro		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000866	1120755	InterPro		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0051920	peroxiredoxin activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019479	1120755	InterPro		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0016209	antioxidant activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0049	1120755	UniProt		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0004601	peroxidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0575	1120755	UniProt		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6URN9	PCYB_012480	enables	GO:0004601	peroxidase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001348772	1120755	UniProt		F
UniProtKB	K6URN9	PCYB_012480	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0004601	1120755	GOC		P
UniProtKB	K6URN9	PCYB_012480	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0004601	1120755	GOC		P
UniProtKB	K6URN9	PCYB_012480	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0051920	1120755	GOC		P
UniProtKB	K6URN9	PCYB_012480	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0016209	1120755	GOC		P
UniProtKB	K6URN9	PCYB_012480	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0016209	1120755	GOC		P
UniProtKB	K6URS6	PCYB_073560	part_of	GO:0045277	respiratory chain complex IV	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003213	1120755	InterPro		C
UniProtKB	K6URS6	PCYB_073560	located_in	GO:0005739	mitochondrion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003213|InterPro:IPR036549	1120755	InterPro		C
UniProtKB	K6URS6	PCYB_073560	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6URU9	PCYB_021790	part_of	GO:0033180	proton-transporting V-type ATPase, V1 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004907|InterPro:IPR036132	1120755	InterPro		C
UniProtKB	K6URU9	PCYB_021790	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004907|InterPro:IPR036132	1120755	InterPro		F
UniProtKB	K6URU9	PCYB_021790	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004907|InterPro:IPR036132	1120755	InterPro		P
UniProtKB	K6URU9	PCYB_021790	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6URX0	PCYB_074100	enables	GO:0046872	metal ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011249	1120755	InterPro		F
UniProtKB	K6URX0	PCYB_074100	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001431	1120755	InterPro		P
UniProtKB	K6USI9	PCYB_041320	enables	GO:0032559	adenyl ribonucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033732	1120755	InterPro		F
UniProtKB	K6USI9	PCYB_041320	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000194|InterPro:IPR020003	1120755	InterPro		F
UniProtKB	K6USI9	PCYB_041320	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000793|InterPro:IPR005294	1120755	InterPro		P
UniProtKB	K6USI9	PCYB_041320	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005294	1120755	InterPro		F
UniProtKB	K6USI9	PCYB_041320	involved_in	GO:0046034	ATP metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6USI9	PCYB_041320	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005294	1120755	InterPro		C
UniProtKB	K6USI9	PCYB_041320	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6USI9	PCYB_041320	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6USI9	PCYB_041320	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6USI9	PCYB_041320	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6USI9	PCYB_041320	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6USI9	PCYB_041320	involved_in	GO:0006754	ATP biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0066	1120755	UniProt		P
UniProtKB	K6USI9	PCYB_041320	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0139	1120755	UniProt		C
UniProtKB	K6USR3	PCYB_084550	enables	GO:0016746	transferase activity, transferring acyl groups	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001078	1120755	InterPro		F
UniProtKB	K6USR3	PCYB_084550	enables	GO:0016740	transferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	1120755	UniProt		F
UniProtKB	K6USR3	PCYB_084550	enables	GO:0016746	transferase activity, transferring acyl groups	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0012	1120755	UniProt		F
UniProtKB	K6UTI5	PCYB_093890	part_of	GO:0005960	glycine cleavage complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002930	1120755	InterPro		C
UniProtKB	K6UTI5	PCYB_093890	involved_in	GO:0019464	glycine decarboxylation via glycine cleavage system	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002930	1120755	InterPro		P
UniProtKB	K6UTW4	PCYB_062870	involved_in	GO:0022900	electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014006	1120755	InterPro		P
