GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	K6UTW4	PCYB_062870	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003952|InterPro:IPR015939|InterPro:IPR037099	1120755	InterPro		F
UniProtKB	K6UTW4	PCYB_062870	enables	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281|InterPro:IPR014006	1120755	InterPro		F
UniProtKB	K6UTW4	PCYB_062870	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281	1120755	InterPro		P
UniProtKB	K6UTW4	PCYB_062870	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281|InterPro:IPR014006	1120755	InterPro		F
UniProtKB	K6UTW4	PCYB_062870	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UTW4	PCYB_062870	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0816	1120755	UniProt		P
UniProtKB	K6UTW4	PCYB_062870	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UTW4	PCYB_062870	enables	GO:0008177	succinate dehydrogenase (ubiquinone) activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.3.5.1	1120755	UniProt		F
UniProtKB	K6UTW4	PCYB_062870	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6UTW4	PCYB_062870	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00223	1120755	UniProt		P
UniProtKB	K6UUK6	PCYB_111300	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001433|InterPro:IPR001834|InterPro:IPR017927	1120755	InterPro		F
UniProtKB	K6UUK6	PCYB_111300	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UUK6	PCYB_111300	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UUW8	PCYB_081510	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UUW8	PCYB_081510	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UV01	PCYB_082010	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UV01	PCYB_082010	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UV11	PCYB_082210	involved_in	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003197	1120755	InterPro		P
UniProtKB	K6UV11	PCYB_082210	part_of	GO:0005750	mitochondrial respiratory chain complex III	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003197	1120755	InterPro		C
UniProtKB	K6UV11	PCYB_082210	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0999	1120755	UniProt		C
UniProtKB	K6UV11	PCYB_082210	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UV11	PCYB_082210	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6UW31	PCYB_093050	enables	GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001017	1120755	InterPro		F
UniProtKB	K6UW31	PCYB_093050	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UWH4	PCYB_095290	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001469|InterPro:IPR020546	1120755	InterPro		P
UniProtKB	K6UWH4	PCYB_095290	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001469	1120755	InterPro		F
UniProtKB	K6UWH4	PCYB_095290	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001469	1120755	InterPro		C
UniProtKB	K6UWH4	PCYB_095290	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6UWH4	PCYB_095290	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0030145	manganese ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011356	1120755	InterPro		F
UniProtKB	K6UWS5	PCYB_126890	involved_in	GO:0019538	protein metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011356	1120755	InterPro		P
UniProtKB	K6UWS5	PCYB_126890	located_in	GO:0005737	cytoplasm	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011356	1120755	InterPro		C
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0070006	metalloaminopeptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000819|InterPro:IPR011356	1120755	InterPro		F
UniProtKB	K6UWS5	PCYB_126890	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000819	1120755	InterPro		P
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0008233	peptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		F
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0004177	aminopeptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0031	1120755	UniProt		F
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6UWS5	PCYB_126890	involved_in	GO:0006508	proteolysis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		P
UniProtKB	K6UWS5	PCYB_126890	enables	GO:0004177	aminopeptidase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.4.11.5	1120755	UniProt		F
UniProtKB	K6UWZ3	PCYB_103050	enables	GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015876	1120755	InterPro		F
UniProtKB	K6UWZ3	PCYB_103050	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UWZ3	PCYB_103050	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UWZ3	PCYB_103050	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UWZ3	PCYB_103050	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0275	1120755	UniProt		P
UniProtKB	K6UWZ3	PCYB_103050	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6UX67	PCYB_103700	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009014	1120755	InterPro		F
UniProtKB	K6UXC5	PCYB_132780	enables	GO:0005507	copper ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001505|InterPro:IPR002429	1120755	InterPro		F
UniProtKB	K6UXC5	PCYB_132780	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	1120755	InterPro		F
UniProtKB	K6UXC5	PCYB_132780	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	1120755	InterPro		C
UniProtKB	K6UXC5	PCYB_132780	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6UXC5	PCYB_132780	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.1.9	1120755	UniProt		F
UniProtKB	K6UXC5	PCYB_132780	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UXC5	PCYB_132780	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UXC5	PCYB_132780	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UXC5	PCYB_132780	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0004047	aminomethyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006223	1120755	InterPro		F
UniProtKB	K6UXD7	PCYB_111510	involved_in	GO:0006546	glycine catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006223	1120755	InterPro		P
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0008168	methyltransferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0489	1120755	UniProt		F
UniProtKB	K6UXD7	PCYB_111510	involved_in	GO:0032259	methylation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0489	1120755	UniProt		P
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0008483	transaminase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0032	1120755	UniProt		F
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0016740	transferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	1120755	UniProt		F
UniProtKB	K6UXD7	PCYB_111510	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0004047	aminomethyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.2.10	1120755	UniProt		F
UniProtKB	K6UXD7	PCYB_111510	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0173	1120755	UniProt		C
UniProtKB	K6UXD7	PCYB_111510	enables	GO:0004047	aminomethyltransferase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:16945	1120755	RHEA		F
UniProtKB	K6UXU7	PCYB_113650	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011060|InterPro:IPR013785	1120755	InterPro		F
UniProtKB	K6UXU7	PCYB_113650	involved_in	GO:0042823	pyridoxal phosphate biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001852	1120755	InterPro		P
UniProtKB	K6UXU7	PCYB_113650	involved_in	GO:0042819	vitamin B6 biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001852	1120755	InterPro		P
UniProtKB	K6UYI9	PCYB_122170	enables	GO:0042626	ATPase-coupled transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002699	1120755	InterPro		F
UniProtKB	K6UYI9	PCYB_122170	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6UYI9	PCYB_122170	involved_in	GO:0055085	transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0042626	1120755	GOC		P
UniProtKB	K6UYW8	PCYB_123960	part_of	GO:0016471	vacuolar proton-transporting V-type ATPase complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005124	1120755	InterPro		C
UniProtKB	K6UYW8	PCYB_123960	enables	GO:0042626	ATPase-coupled transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005124	1120755	InterPro		F
UniProtKB	K6UYW8	PCYB_123960	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005124	1120755	InterPro		P
UniProtKB	K6UZ96	PCYB_147220	enables	GO:0008234	cysteine-type peptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000668	1120755	InterPro		F
UniProtKB	K6UZ96	PCYB_147220	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000668	1120755	InterPro		P
UniProtKB	K6UZ96	PCYB_147220	enables	GO:0008233	peptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		F
UniProtKB	K6UZ96	PCYB_147220	enables	GO:0008234	cysteine-type peptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0788	1120755	UniProt		F
UniProtKB	K6UZ96	PCYB_147220	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6UZ96	PCYB_147220	involved_in	GO:0006508	proteolysis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		P
UniProtKB	K6UZ96	PCYB_147220	enables	GO:0008239	dipeptidyl-peptidase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.4.14.1	1120755	UniProt		F
UniProtKB	K6V0H6	PCYB_133740	enables	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012999	1120755	InterPro		F
UniProtKB	K6V0H6	PCYB_133740	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001100|InterPro:IPR016156|InterPro:IPR023753	1120755	InterPro		F
UniProtKB	K6V0H6	PCYB_133740	involved_in	GO:0045454	cell redox homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004099	1120755	InterPro		P
UniProtKB	K6V0H6	PCYB_133740	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016156	1120755	InterPro		F
UniProtKB	K6V0H6	PCYB_133740	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6V0H6	PCYB_133740	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6V0R7	PCYB_135090	involved_in	GO:0009263	deoxyribonucleotide biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000358|InterPro:IPR033909	1120755	InterPro		P
UniProtKB	K6V0R7	PCYB_135090	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012348	1120755	InterPro		F
UniProtKB	K6V107	PCYB_142080	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000131|InterPro:IPR035968	1120755	InterPro		P
UniProtKB	K6V107	PCYB_142080	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000131|InterPro:IPR035968	1120755	InterPro		F
UniProtKB	K6V107	PCYB_142080	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000131|InterPro:IPR035968	1120755	InterPro		C
UniProtKB	K6V107	PCYB_142080	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6V107	PCYB_142080	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6V107	PCYB_142080	involved_in	GO:0006754	ATP biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0066	1120755	UniProt		P
UniProtKB	K6V107	PCYB_142080	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0139	1120755	UniProt		C
UniProtKB	K6V111	PCYB_142130	enables	GO:0008237	metallopeptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014782	1120755	InterPro		F
UniProtKB	K6V111	PCYB_142130	enables	GO:0008270	zinc ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012779|InterPro:IPR014782	1120755	InterPro		F
UniProtKB	K6V111	PCYB_142130	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001930	1120755	InterPro		P
UniProtKB	K6V111	PCYB_142130	enables	GO:0008233	peptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		F
UniProtKB	K6V111	PCYB_142130	enables	GO:0008237	metallopeptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0482	1120755	UniProt		F
UniProtKB	K6V111	PCYB_142130	enables	GO:0004177	aminopeptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0031	1120755	UniProt		F
UniProtKB	K6V111	PCYB_142130	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6V111	PCYB_142130	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6V111	PCYB_142130	involved_in	GO:0006508	proteolysis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		P
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012999	1120755	InterPro		F
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001100|InterPro:IPR016156|InterPro:IPR023753	1120755	InterPro		F
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0004148	dihydrolipoyl dehydrogenase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006258	1120755	InterPro		F
UniProtKB	K6V1T9	PCYB_145780	involved_in	GO:0045454	cell redox homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004099	1120755	InterPro		P
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006258|InterPro:IPR016156	1120755	InterPro		F
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
