GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0004148	dihydrolipoyl dehydrogenase activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.8.1.4	1120755	UniProt		F
UniProtKB	K6V1T9	PCYB_145780	enables	GO:0004148	dihydrolipoyl dehydrogenase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:15045	1120755	RHEA		F
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000194|InterPro:IPR020003	1120755	InterPro		F
UniProtKB	K6V1W5	PCYB_146140	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005722	1120755	InterPro		P
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005722	1120755	InterPro		F
UniProtKB	K6V1W5	PCYB_146140	involved_in	GO:0046034	ATP metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6V1W5	PCYB_146140	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005722	1120755	InterPro		C
UniProtKB	K6V1W5	PCYB_146140	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6V1W5	PCYB_146140	located_in	GO:0009579	thylakoid	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0793	1120755	UniProt		C
UniProtKB	K6V1W5	PCYB_146140	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6V1W5	PCYB_146140	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6V1W5	PCYB_146140	involved_in	GO:0006754	ATP biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0066	1120755	UniProt		P
UniProtKB	K6V1W5	PCYB_146140	located_in	GO:0009507	chloroplast	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0150	1120755	UniProt		C
UniProtKB	K6V1W5	PCYB_146140	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0139	1120755	UniProt		C
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.2.2	1120755	UniProt		F
UniProtKB	K6V1W5	PCYB_146140	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.2.2	1120755	UniProt		F
UniProtKB	K6V7X9	PCYB_052600	enables	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012999	1120755	InterPro		F
UniProtKB	K6V7X9	PCYB_052600	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016156|InterPro:IPR023753	1120755	InterPro		F
UniProtKB	K6V7X9	PCYB_052600	involved_in	GO:0045454	cell redox homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004099	1120755	InterPro		P
UniProtKB	K6V7X9	PCYB_052600	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016156	1120755	InterPro		F
UniProtKB	K6V7X9	PCYB_052600	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6V9G0	PCYB_073140	enables	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012999	1120755	InterPro		F
UniProtKB	K6V9G0	PCYB_073140	enables	GO:0004791	thioredoxin-disulfide reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006338	1120755	InterPro		F
UniProtKB	K6V9G0	PCYB_073140	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016156|InterPro:IPR023753	1120755	InterPro		F
UniProtKB	K6V9G0	PCYB_073140	involved_in	GO:0045454	cell redox homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004099	1120755	InterPro		P
UniProtKB	K6V9G0	PCYB_073140	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016156	1120755	InterPro		F
UniProtKB	K6V9G0	PCYB_073140	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6V9G0	PCYB_073140	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0004791	1120755	GOC		P
UniProtKB	K6V9K0	PCYB_073540	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002124|InterPro:IPR036972	1120755	InterPro		F
UniProtKB	K6V9K0	PCYB_073540	located_in	GO:0005740	mitochondrial envelope	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002124|InterPro:IPR036972	1120755	InterPro		C
UniProtKB	K6V9K0	PCYB_073540	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6V9K0	PCYB_073540	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6V9Q9	PCYB_074180	part_of	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002842	1120755	InterPro		C
UniProtKB	K6V9Q9	PCYB_074180	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002842	1120755	InterPro		F
UniProtKB	K6V9Q9	PCYB_074180	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002842	1120755	InterPro		P
UniProtKB	K6V9Q9	PCYB_074180	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6VB67	PCYB_092230	enables	GO:0004359	glutaminase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002161	1120755	InterPro		F
UniProtKB	K6VB67	PCYB_092230	involved_in	GO:0042823	pyridoxal phosphate biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002161	1120755	InterPro		P
UniProtKB	K6VB67	PCYB_092230	involved_in	GO:0042819	vitamin B6 biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002161	1120755	InterPro		P
UniProtKB	K6VB67	PCYB_092230	involved_in	GO:0006541	glutamine metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0315	1120755	UniProt		P
UniProtKB	K6VB67	PCYB_092230	enables	GO:0004359	glutaminase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.5.1.2	1120755	UniProt		F
UniProtKB	K6VB67	PCYB_092230	enables	GO:0004359	glutaminase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:15889	1120755	RHEA		F
UniProtKB	K6VB71	PCYB_092280	enables	GO:0008234	cysteine-type peptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000668	1120755	InterPro		F
UniProtKB	K6VB71	PCYB_092280	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000668	1120755	InterPro		P
UniProtKB	K6VBV1	PCYB_094560	involved_in	GO:0034220	ion transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008218|InterPro:IPR036906	1120755	InterPro		P
UniProtKB	K6VBV1	PCYB_094560	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6VC27	PCYB_101170	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6VC27	PCYB_101170	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6VC27	PCYB_101170	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6VD82	PCYB_111980	enables	GO:0046872	metal ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011249	1120755	InterPro		F
UniProtKB	K6VD82	PCYB_111980	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013578	1120755	InterPro		P
UniProtKB	K6VF76	PCYB_125030	part_of	GO:0033179	proton-transporting V-type ATPase, V0 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016727	1120755	InterPro		C
UniProtKB	K6VF76	PCYB_125030	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016727	1120755	InterPro		F
UniProtKB	K6VF76	PCYB_125030	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016727	1120755	InterPro		P
UniProtKB	K6VF76	PCYB_125030	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027110	1120755	InterPro		F
UniProtKB	K6VFP6	PCYB_126870	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027110	1120755	InterPro		P
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009014	1120755	InterPro		F
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.2.4.1	1120755	UniProt		F
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:19189	1120755	RHEA		F
UniProtKB	K6VFP6	PCYB_126870	enables	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000503762	1120755	UniProt		F
UniProtKB	K6VFV9	PCYB_127570	enables	GO:0008121	ubiquinol-cytochrome-c reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006317	1120755	InterPro		F
UniProtKB	K6VFV9	PCYB_127570	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005805	1120755	InterPro		C
UniProtKB	K6VFV9	PCYB_127570	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005805|InterPro:IPR014349|InterPro:IPR017941|InterPro:IPR036922	1120755	InterPro		F
UniProtKB	K6VFV9	PCYB_127570	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6VFV9	PCYB_127570	enables	GO:0051536	iron-sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0411	1120755	UniProt		F
UniProtKB	K6VFV9	PCYB_127570	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0001	1120755	UniProt		F
UniProtKB	K6VFV9	PCYB_127570	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6VFV9	PCYB_127570	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6VFV9	PCYB_127570	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6VFV9	PCYB_127570	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0008121	1120755	GOC		P
UniProtKB	K6VFW4	PCYB_127620	enables	GO:0016209	antioxidant activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000866	1120755	InterPro		F
UniProtKB	K6VFW4	PCYB_127620	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000866	1120755	InterPro		F
UniProtKB	K6VFW4	PCYB_127620	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0016209	1120755	GOC		P
UniProtKB	K6VG84	PCYB_132070	involved_in	GO:0006979	response to oxidative stress	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000889	1120755	InterPro		P
UniProtKB	K6VG84	PCYB_132070	enables	GO:0004602	glutathione peroxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000889	1120755	InterPro		F
UniProtKB	K6VG84	PCYB_132070	enables	GO:0004601	peroxidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0575	1120755	UniProt		F
UniProtKB	K6VG84	PCYB_132070	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6VG84	PCYB_132070	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0004601	1120755	GOC		P
UniProtKB	K6VG84	PCYB_132070	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000366	IEA	GO_REF:0000108	GO:0004602	1120755	GOC		P
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013815	1120755	InterPro		F
UniProtKB	K6VGE3	PCYB_132710	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005809	1120755	InterPro		P
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005811	1120755	InterPro		F
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0016874	ligase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0436	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0816	1120755	UniProt		P
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0004775	succinate-CoA ligase (ADP-forming) activity	ECO:0000501	IEA	GO_REF:0000003	EC:6.2.1.5	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0173	1120755	UniProt		C
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0004775	succinate-CoA ligase (ADP-forming) activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:17661	1120755	RHEA		F
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000405968	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0004775	succinate-CoA ligase (ADP-forming) activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000405968	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000405968	1120755	UniProt		P
UniProtKB	K6VGE3	PCYB_132710	enables	GO:0000287	magnesium ion binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000405968	1120755	UniProt		F
UniProtKB	K6VGE3	PCYB_132710	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00223	1120755	UniProt		P
UniProtKB	K6VGZ3	PCYB_134860	enables	GO:0004190	aspartic-type endopeptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001461|InterPro:IPR001969	1120755	InterPro		F
UniProtKB	K6VGZ3	PCYB_134860	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001461|InterPro:IPR001969	1120755	InterPro		P
UniProtKB	K6VGZ3	PCYB_134860	enables	GO:0008233	peptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		F
UniProtKB	K6VGZ3	PCYB_134860	enables	GO:0004190	aspartic-type endopeptidase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0064	1120755	UniProt		F
UniProtKB	K6VGZ3	PCYB_134860	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6VGZ3	PCYB_134860	involved_in	GO:0006508	proteolysis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0645	1120755	UniProt		P
UniProtKB	K6VHC3	PCYB_141950	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000711	1120755	InterPro		P
UniProtKB	K6VHC3	PCYB_141950	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000711	1120755	InterPro		F
UniProtKB	K6VHC3	PCYB_141950	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6VHC3	PCYB_141950	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6VHC3	PCYB_141950	involved_in	GO:0006754	ATP biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0066	1120755	UniProt		P
UniProtKB	K6VHQ5	PCYB_143250	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006721|InterPro:IPR036742	1120755	InterPro		P
UniProtKB	K6VHQ5	PCYB_143250	part_of	GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006721|InterPro:IPR036742	1120755	InterPro		C
UniProtKB	K6VHQ5	PCYB_143250	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006721|InterPro:IPR036742	1120755	InterPro		F
